,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
301,5313,ENSG00000143627,ENST00000342741,NPT,m,,N/A,C (rep1)
302,5313,ENSG00000143627,ENST00000342741,NPT,c,Yes,N/A,C (rep1)
303,759,ENSG00000133742,ENST00000626824,NPT,n,,N/A,N/A
304,759,ENSG00000133742,ENST00000626824,NPT,c,,N/A,N/A
305,759,ENSG00000133742,ENST00000626824,NPT,m,,N/A,N/A
306,5152,ENSG00000160191,ENST00000380328,NPT,c,,N/A,N/A
307,5152,ENSG00000160191,ENST00000380328,NPT,n,,N/A,N/A
308,51292,ENSG00000100938,ENST00000561035,NPT,c,,N/A,N/A
309,51292,ENSG00000100938,ENST00000561035,NPT,m,,N/A,N/A
310,51292,ENSG00000100938,ENST00000561035,NPT,x,,N/A,N/A
311,51292,ENSG00000100938,ENST00000561035,NPT,n,,N/A,N/A
312,51292,ENSG00000100938,ENST00000561035,NPT,r,,N/A,N/A
313,51292,ENSG00000100938,ENST00000561035,NPT,g,,N/A,N/A
314,11343,ENSG00000074416,ENST00000265052,NPT,c,,N/A,N/A
315,11343,ENSG00000074416,ENST00000265052,NPT,n,,N/A,N/A
316,686,ENSG00000169814,ENST00000437172,NPT,x,,N/A,N/A
317,686,ENSG00000169814,ENST00000437172,NPT,r,,N/A,N/A
318,686,ENSG00000169814,ENST00000437172,NPT,l,,N/A,N/A
319,2992,ENSG00000163754,ENST00000627418,NPT,c,,N/A,H (rep1)
320,2992,ENSG00000163754,ENST00000627418,NPT,n,,N/A,H (rep1)
321,2992,ENSG00000163754,ENST00000627418,NPT,m,,N/A,H (rep1)
322,54995,ENSG00000151093,ENST00000420173,NPT,m,Yes,N/A,N/A
323,54995,ENSG00000151093,ENST00000420173,NPT,c,,N/A,N/A
324,35,ENSG00000122971,ENST00000242592,PT (PRINCIPAL:1),m,Yes,N/A,N/A
325,8821,ENSG00000109452,ENST00000508116,PT (PRINCIPAL:1),c,,N/A,N/A
326,8821,ENSG00000109452,ENST00000508116,PT (PRINCIPAL:1),n,,N/A,N/A
327,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),l,,N/A,N/A
328,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),l,,N/A,N/A
329,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),g,,N/A,N/A
330,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),g,,N/A,N/A
331,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),l,,N/A,N/A
332,117248,ENSG00000131386,ENST00000339732,PT (PRINCIPAL:1),g,,N/A,N/A
333,51056,ENSG00000002549,ENST00000226299,PT (PRINCIPAL:1),m,,N/A,C (rep1)
334,51056,ENSG00000002549,ENST00000226299,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
335,8309,ENSG00000168306,ENST00000302819,PT (PRINCIPAL:1),c,,N/A,N/A
336,8309,ENSG00000168306,ENST00000302819,PT (PRINCIPAL:1),n,,N/A,N/A
337,8309,ENSG00000168306,ENST00000302819,PT (PRINCIPAL:1),m,Yes,N/A,N/A
338,8309,ENSG00000168306,ENST00000302819,PT (PRINCIPAL:1),x,,N/A,N/A
339,226,ENSG00000149925,ENST00000569798,NPT,c,Yes,N/A,C (rep1)
340,226,ENSG00000149925,ENST00000569798,NPT,m,,N/A,C (rep1)
341,5409,ENSG00000141744,ENST00000269582,PT (PRINCIPAL:1),c,,N/A,N/A
342,5409,ENSG00000141744,ENST00000269582,PT (PRINCIPAL:1),n,,N/A,N/A
343,9469,ENSG00000122863,ENST00000373115,PT (PRINCIPAL:1),c,Yes,N/A,N/A
344,9469,ENSG00000122863,ENST00000373115,PT (PRINCIPAL:1),m,,N/A,N/A
345,54511,ENSG00000146151,ENST00000398661,NPT,c,,N/A,N/A
346,54511,ENSG00000146151,ENST00000398661,NPT,n,,N/A,N/A
347,517,ENSG00000135390,ENST00000549164,PT (PRINCIPAL:1),m,,N/A,N/A
348,517,ENSG00000135390,ENST00000549164,PT (PRINCIPAL:1),n,,N/A,N/A
349,517,ENSG00000135390,ENST00000549164,PT (PRINCIPAL:1),l,,N/A,N/A
350,8566,ENSG00000160209,ENST00000291565,PT (PRINCIPAL:1),c,,N/A,N (rep2)
351,8566,ENSG00000160209,ENST00000291565,PT (PRINCIPAL:1),n,Yes,N/A,N (rep2)
352,4048,ENSG00000111144,ENST00000413268,NPT,m,,N/A,C (rep1)
353,4048,ENSG00000111144,ENST00000413268,NPT,n,,N/A,C (rep1)
354,6487,ENSG00000126091,ENST00000351035,NPT,l,,N/A,N/A
355,6487,ENSG00000126091,ENST00000351035,NPT,l,,N/A,N/A
356,6487,ENSG00000126091,ENST00000351035,NPT,r,,N/A,N/A
357,6487,ENSG00000126091,ENST00000351035,NPT,r,,N/A,N/A
358,6487,ENSG00000126091,ENST00000351035,NPT,l,,N/A,N/A
359,6487,ENSG00000126091,ENST00000351035,NPT,r,,N/A,N/A
360,55163,ENSG00000108439,ENST00000583599,NPT,c,Yes,N/A,N/A
361,55163,ENSG00000108439,ENST00000583599,NPT,c,Yes,N/A,N/A
362,2954,ENSG00000100577,ENST00000557053,NPT,c,Yes,N/A,N/A
363,2954,ENSG00000100577,ENST00000557053,NPT,c,Yes,N/A,N/A
364,2954,ENSG00000100577,ENST00000557053,NPT,c,Yes,N/A,N/A
365,2954,ENSG00000100577,ENST00000557053,NPT,n,Yes,N/A,N/A
366,2954,ENSG00000100577,ENST00000557053,NPT,n,Yes,N/A,N/A
367,2954,ENSG00000100577,ENST00000557053,NPT,n,Yes,N/A,N/A
368,3612,ENSG00000133731,ENST00000518202,NPT,c,,N/A,N/A
369,3612,ENSG00000133731,ENST00000518202,NPT,n,,N/A,N/A
370,3163,ENSG00000103415,ENST00000406590,PT (PRINCIPAL:1),c,Yes,N/A,CM (rep1)
371,3163,ENSG00000103415,ENST00000406590,PT (PRINCIPAL:1),x,,N/A,CM (rep1)
372,3163,ENSG00000103415,ENST00000406590,PT (PRINCIPAL:1),m,,N/A,CM (rep1)
373,3163,ENSG00000103415,ENST00000406590,PT (PRINCIPAL:1),g,,N/A,CM (rep1)
374,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),n,,N/A,N/A
375,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),n,,N/A,N/A
376,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),m,,N/A,N/A
377,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),m,,N/A,N/A
378,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),c,Yes,N/A,N/A
379,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),c,Yes,N/A,N/A
380,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),x,,N/A,N/A
381,27124,ENSG00000185133,ENST00000404390,PT (PRINCIPAL:3),x,,N/A,N/A
382,51205,ENSG00000162836,ENST00000392988,NPT,m,,N/A,N/A
383,5330,ENSG00000137841,ENST00000260402,PT (PRINCIPAL:3),n,,N/A,N/A
384,5330,ENSG00000137841,ENST00000260402,PT (PRINCIPAL:3),c,Yes,N/A,N/A
385,5330,ENSG00000137841,ENST00000260402,PT (PRINCIPAL:3),x,,N/A,N/A
386,7389,ENSG00000126088,ENST00000636293,NPT,c,Yes,N/A,N/A
387,7389,ENSG00000126088,ENST00000636293,NPT,n,,N/A,N/A
388,2629,ENSG00000177628,ENST00000428024,NPT,c,,N/A,N/A
389,2629,ENSG00000177628,ENST00000428024,NPT,n,,N/A,N/A
390,2629,ENSG00000177628,ENST00000428024,NPT,m,,N/A,N/A
391,132,ENSG00000156110,ENST00000541550,NPT,c,Yes,N/A,N/A
392,132,ENSG00000156110,ENST00000541550,NPT,m,,N/A,N/A
393,132,ENSG00000156110,ENST00000541550,NPT,n,,N/A,N/A
394,3419,ENSG00000166411,ENST00000558554,NPT,c,,Inner Mitochondrial Membrane,CM (rep1)
395,3419,ENSG00000166411,ENST00000558554,NPT,m,Yes,Inner Mitochondrial Membrane,CM (rep1)
396,1588,ENSG00000137869,ENST00000396404,PT (PRINCIPAL:1),r,,N/A,N/A
397,1588,ENSG00000137869,ENST00000396404,PT (PRINCIPAL:1),c,,N/A,N/A
398,1588,ENSG00000137869,ENST00000396404,PT (PRINCIPAL:1),x,,N/A,N/A
399,1588,ENSG00000137869,ENST00000396404,PT (PRINCIPAL:1),l,,N/A,N/A
400,203,ENSG00000106992,ENST00000413016,NPT,m,,N/A,N/A
401,203,ENSG00000106992,ENST00000413016,NPT,c,Yes,N/A,N/A
402,203,ENSG00000106992,ENST00000413016,NPT,n,,N/A,N/A
403,51251,ENSG00000122643,ENST00000396152,PT (PRINCIPAL:3),c,,N/A,N/A
404,51251,ENSG00000122643,ENST00000396152,PT (PRINCIPAL:3),n,,N/A,N/A
405,51251,ENSG00000122643,ENST00000396152,PT (PRINCIPAL:3),r,,N/A,N/A
406,411,ENSG00000113273,ENST00000396151,NPT,g,,N/A,N/A
407,411,ENSG00000113273,ENST00000396151,NPT,r,,N/A,N/A
408,411,ENSG00000113273,ENST00000396151,NPT,l,,N/A,N/A
409,1588,ENSG00000137869,ENST00000396402,PT (PRINCIPAL:1),r,,N/A,N/A
410,1588,ENSG00000137869,ENST00000396402,PT (PRINCIPAL:1),c,,N/A,N/A
411,1588,ENSG00000137869,ENST00000396402,PT (PRINCIPAL:1),x,,N/A,N/A
412,1588,ENSG00000137869,ENST00000396402,PT (PRINCIPAL:1),l,,N/A,N/A
413,7108,ENSG00000149809,ENST00000279263,PT (PRINCIPAL:1),r,Yes,N/A,N/A
414,2997,ENSG00000104812,ENST00000263276,NPT,n,,N/A,M (rep3)
415,2997,ENSG00000104812,ENST00000263276,NPT,n,,N/A,M (rep3)
416,2997,ENSG00000104812,ENST00000263276,NPT,c,Yes,N/A,M (rep3)
417,2997,ENSG00000104812,ENST00000263276,NPT,c,Yes,N/A,M (rep3)
418,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),m,,N/A,N/A
419,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),c,,N/A,N/A
420,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),m,,N/A,N/A
421,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),m,,N/A,N/A
422,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),c,,N/A,N/A
423,7923,ENSG00000204228,ENST00000374662,PT (PRINCIPAL:1),c,,N/A,N/A
424,8513,ENSG00000182333,ENST00000394375,NPT,m,,N/A,N/A
425,8513,ENSG00000182333,ENST00000394375,NPT,m,,N/A,N/A
426,55361,ENSG00000155252,ENST00000370631,PT (PRINCIPAL:1),c,,N/A,CM (rep1)
427,55361,ENSG00000155252,ENST00000370631,PT (PRINCIPAL:1),n,,N/A,CM (rep1)
428,4833,ENSG00000103202,ENST00000382940,NPT,m,Yes,N/A,N/A
429,4833,ENSG00000103202,ENST00000382940,NPT,c,,N/A,N/A
430,4833,ENSG00000103202,ENST00000382940,NPT,n,,N/A,N/A
431,27165,ENSG00000135423,ENST00000539272,NPT,c,,N/A,N/A
432,27165,ENSG00000135423,ENST00000539272,NPT,n,,N/A,N/A
433,27165,ENSG00000135423,ENST00000539272,NPT,m,,N/A,N/A
434,151531,ENSG00000007001,ENST00000605860,NPT,c,,N/A,N/A
435,151531,ENSG00000007001,ENST00000605860,NPT,m,Yes,N/A,N/A
436,151531,ENSG00000007001,ENST00000605860,NPT,n,Yes,N/A,N/A
437,151531,ENSG00000007001,ENST00000605860,NPT,x,,N/A,N/A
438,3073,ENSG00000213614,ENST00000566304,NPT,m,,N/A,N/A
439,3073,ENSG00000213614,ENST00000566304,NPT,l,,N/A,N/A
440,8424,ENSG00000129151,ENST00000263182,PT (PRINCIPAL:1),c,,N/A,N/A
441,8424,ENSG00000129151,ENST00000263182,PT (PRINCIPAL:1),n,,N/A,N/A
442,23007,ENSG00000114805,ENST00000447496,PT (ALTERNATIVE:2),n,,N/A,N/A
443,23007,ENSG00000114805,ENST00000447496,PT (ALTERNATIVE:2),c,,N/A,N/A
444,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),r,,N/A,L (rep2)
445,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),r,,N/A,L (rep2)
446,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),m,,N/A,L (rep2)
447,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),m,,N/A,L (rep2)
448,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),c,,N/A,L (rep2)
449,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),c,,N/A,L (rep2)
450,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),l,,N/A,L (rep2)
451,2137,ENSG00000012232,ENST00000220562,PT (PRINCIPAL:1),l,,N/A,L (rep2)
452,13,ENSG00000114771,ENST00000232892,PT (PRINCIPAL:1),r,,N/A,N/A
453,13,ENSG00000114771,ENST00000232892,PT (PRINCIPAL:1),g,,N/A,N/A
454,23057,ENSG00000157064,ENST00000294868,NPT,c,,N/A,N/A
455,23057,ENSG00000157064,ENST00000294868,NPT,n,,N/A,N/A
456,23057,ENSG00000157064,ENST00000294868,NPT,c,,N/A,N/A
457,23057,ENSG00000157064,ENST00000294868,NPT,n,,N/A,N/A
458,7084,ENSG00000166548,ENST00000544898,PT (PRINCIPAL:3),m,,N/A,N/A
459,7084,ENSG00000166548,ENST00000544898,PT (PRINCIPAL:3),c,,N/A,N/A
460,5198,ENSG00000178921,ENST00000546020,NPT,n,,N/A,C (rep1)
461,5198,ENSG00000178921,ENST00000546020,NPT,l,,N/A,C (rep1)
462,5198,ENSG00000178921,ENST00000546020,NPT,m,,N/A,C (rep1)
463,7360,ENSG00000169764,ENST00000497883,NPT,c,,N/A,C (rep1)
464,7360,ENSG00000169764,ENST00000497883,NPT,n,,N/A,C (rep1)
465,4723,ENSG00000167792,ENST00000322776,PT (PRINCIPAL:3),m,Yes,N/A,CM (rep2)
466,4723,ENSG00000167792,ENST00000322776,PT (PRINCIPAL:3),m,Yes,N/A,CM (rep2)
467,2987,ENSG00000143774,ENST00000366723,NPT,m,,N/A,N/A
468,2987,ENSG00000143774,ENST00000366723,NPT,x,,N/A,N/A
469,2987,ENSG00000143774,ENST00000366723,NPT,c,,N/A,N/A
470,2987,ENSG00000143774,ENST00000366722,NPT,m,,N/A,N/A
471,2987,ENSG00000143774,ENST00000366722,NPT,n,,N/A,N/A
472,1584,ENSG00000160882,ENST00000292427,PT (PRINCIPAL:1),m,,N/A,N/A
473,211,ENSG00000023330,ENST00000469224,PT (PRINCIPAL:1),m,Yes,N/A,N/A
474,211,ENSG00000023330,ENST00000469224,PT (PRINCIPAL:1),n,,N/A,N/A
475,5634,ENSG00000101911,ENST00000380663,NPT,n,,N/A,N/A
476,5634,ENSG00000101911,ENST00000380663,NPT,c,,N/A,N/A
477,3420,ENSG00000101365,ENST00000380843,PT (PRINCIPAL:4),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
478,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),l,,N/A,N/A
479,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),l,,N/A,N/A
480,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),g,,N/A,N/A
481,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),g,,N/A,N/A
482,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),r,,N/A,N/A
483,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),r,,N/A,N/A
484,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),x,,N/A,N/A
485,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),x,,N/A,N/A
486,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),l,,N/A,N/A
487,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),l,,N/A,N/A
488,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),g,,N/A,N/A
489,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),g,,N/A,N/A
490,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),r,,N/A,N/A
491,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),r,,N/A,N/A
492,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),x,,N/A,N/A
493,2583,ENSG00000135454,ENST00000341156,PT (PRINCIPAL:1),x,,N/A,N/A
494,5634,ENSG00000101911,ENST00000380668,PT (PRINCIPAL:3),c,,N/A,C (rep1)
495,5634,ENSG00000101911,ENST00000380668,PT (PRINCIPAL:3),n,,N/A,C (rep1)
496,5634,ENSG00000101911,ENST00000380668,PT (PRINCIPAL:3),x,,N/A,C (rep1)
497,4837,ENSG00000166741,ENST00000535401,PT (PRINCIPAL:1),c,,N/A,N/A
498,3145,ENSG00000256269,ENST00000536813,NPT,c,,N/A,N/A
499,3145,ENSG00000256269,ENST00000536813,NPT,m,,N/A,N/A
500,3145,ENSG00000256269,ENST00000536813,NPT,x,,N/A,N/A
501,1632,ENSG00000167969,ENST00000570258,PT (ALTERNATIVE:2),m,,N/A,C (rep3)
502,1632,ENSG00000167969,ENST00000570258,PT (ALTERNATIVE:2),c,,N/A,C (rep3)
503,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
504,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
505,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
506,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
507,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
508,56922,ENSG00000078070,ENST00000476176,NPT,m,Yes,N/A,CM (rep1)
509,1738,ENSG00000091140,ENST00000205402,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
510,1738,ENSG00000091140,ENST00000205402,PT (PRINCIPAL:1),n,,Inner Mitochondrial Membrane,C (rep1)
511,1738,ENSG00000091140,ENST00000205402,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,C (rep1)
512,2203,ENSG00000165140,ENST00000375326,PT (PRINCIPAL:1),c,,N/A,N/A
513,2203,ENSG00000165140,ENST00000375326,PT (PRINCIPAL:1),n,,N/A,N/A
514,3613,ENSG00000141401,ENST00000589238,NPT,c,,N/A,N/A
515,3613,ENSG00000141401,ENST00000589238,NPT,m,Yes,N/A,N/A
516,1607,ENSG00000136267,ENST00000399322,PT (PRINCIPAL:2),c,,N/A,N/A
517,1607,ENSG00000136267,ENST00000399322,PT (PRINCIPAL:2),n,,N/A,N/A
518,11282,ENSG00000161013,ENST00000518980,NPT,n,,N/A,N/A
519,11282,ENSG00000161013,ENST00000518980,NPT,c,,N/A,N/A
520,4245,ENSG00000131446,ENST00000512695,NPT,r,,N/A,L (rep2)
521,2135,ENSG00000162694,ENST00000450240,NPT,m,,N/A,N/A
522,2135,ENSG00000162694,ENST00000450240,NPT,m,,N/A,N/A
523,2135,ENSG00000162694,ENST00000450240,NPT,c,Yes,N/A,N/A
524,2135,ENSG00000162694,ENST00000450240,NPT,c,Yes,N/A,N/A
525,2135,ENSG00000162694,ENST00000450240,NPT,r,,N/A,N/A
526,2135,ENSG00000162694,ENST00000450240,NPT,r,,N/A,N/A
527,2135,ENSG00000162694,ENST00000450240,NPT,l,,N/A,N/A
528,2135,ENSG00000162694,ENST00000450240,NPT,l,,N/A,N/A
529,2135,ENSG00000162694,ENST00000450240,NPT,g,,N/A,N/A
530,2135,ENSG00000162694,ENST00000450240,NPT,g,,N/A,N/A
531,5142,ENSG00000184588,ENST00000480109,NPT,c,,N/A,N/A
532,5142,ENSG00000184588,ENST00000480109,NPT,n,,N/A,N/A
533,5142,ENSG00000184588,ENST00000480109,NPT,m,,N/A,N/A
534,1371,ENSG00000080819,ENST00000264193,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
535,1371,ENSG00000080819,ENST00000264193,PT (PRINCIPAL:1),n,,Inner Mitochondrial Membrane,CM (rep1)
536,1371,ENSG00000080819,ENST00000264193,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,CM (rep1)
537,23600,ENSG00000242110,ENST00000512079,NPT,m,,N/A,N/A
538,23600,ENSG00000242110,ENST00000512079,NPT,r,,N/A,N/A
539,23600,ENSG00000242110,ENST00000512079,NPT,c,,N/A,N/A
540,23600,ENSG00000242110,ENST00000512079,NPT,n,,N/A,N/A
541,81616,ENSG00000130377,ENST00000588485,NPT,c,,N/A,N/A
542,81616,ENSG00000130377,ENST00000588485,NPT,n,,N/A,N/A
543,10846,ENSG00000112541,ENST00000366882,PT (PRINCIPAL:3),c,,N/A,N/A
544,10846,ENSG00000112541,ENST00000366882,PT (PRINCIPAL:3),n,,N/A,N/A
545,10846,ENSG00000112541,ENST00000366882,PT (PRINCIPAL:3),c,,N/A,N/A
546,10846,ENSG00000112541,ENST00000366882,PT (PRINCIPAL:3),n,,N/A,N/A
547,27010,ENSG00000196511,ENST00000378099,NPT,c,,N/A,N/A
548,27010,ENSG00000196511,ENST00000378099,NPT,n,,N/A,N/A
549,10455,ENSG00000198721,ENST00000361538,NPT,n,,Inner Mitochondrial Membrane,H (rep1)
550,10455,ENSG00000198721,ENST00000361538,NPT,c,,Inner Mitochondrial Membrane,H (rep1)
551,10455,ENSG00000198721,ENST00000361538,NPT,m,,Inner Mitochondrial Membrane,H (rep1)
552,445,ENSG00000130707,ENST00000422569,NPT,c,Yes,N/A,C (rep1)
553,445,ENSG00000130707,ENST00000422569,NPT,m,,N/A,C (rep1)
554,4190,ENSG00000014641,ENST00000409908,NPT,c,Yes,N/A,C (rep1)
555,4190,ENSG00000014641,ENST00000409908,NPT,n,,N/A,C (rep1)
556,4190,ENSG00000014641,ENST00000409908,NPT,m,,N/A,C (rep1)
557,4047,ENSG00000160285,ENST00000397728,PT (PRINCIPAL:1),c,Yes,N/A,H (rep1)
558,4047,ENSG00000160285,ENST00000397728,PT (PRINCIPAL:1),n,,N/A,H (rep1)
559,4047,ENSG00000160285,ENST00000397728,PT (PRINCIPAL:1),m,,N/A,H (rep1)
560,79723,ENSG00000152455,ENST00000378325,NPT,n,,N/A,N/A
561,2643,ENSG00000131979,ENST00000491895,PT (PRINCIPAL:1),c,Yes,N/A,N/A
562,2643,ENSG00000131979,ENST00000491895,PT (PRINCIPAL:1),n,,N/A,N/A
563,6448,ENSG00000181523,ENST00000326317,PT (PRINCIPAL:1),l,,N/A,N/A
564,6448,ENSG00000181523,ENST00000326317,PT (PRINCIPAL:1),g,,N/A,N/A
565,6448,ENSG00000181523,ENST00000326317,PT (PRINCIPAL:1),r,,N/A,N/A
566,6448,ENSG00000181523,ENST00000326317,PT (PRINCIPAL:1),x,,N/A,N/A
567,586,ENSG00000060982,ENST00000539780,NPT,c,,N/A,C (rep2)
568,586,ENSG00000060982,ENST00000539780,NPT,n,,N/A,C (rep2)
569,23396,ENSG00000186111,ENST00000539785,PT (ALTERNATIVE:2),n,,N/A,N/A
570,23396,ENSG00000186111,ENST00000539785,PT (ALTERNATIVE:2),c,Yes,N/A,N/A
571,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),c,,N/A,N/A
572,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),c,,N/A,N/A
573,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),n,,N/A,N/A
574,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),n,,N/A,N/A
575,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),x,,N/A,N/A
576,95,ENSG00000243989,ENST00000636358,PT (PRINCIPAL:1),x,,N/A,N/A
577,3155,ENSG00000117305,ENST00000374490,PT (PRINCIPAL:1),m,,N/A,M (rep2)
578,3155,ENSG00000117305,ENST00000374490,PT (PRINCIPAL:1),c,,N/A,M (rep2)
579,2582,ENSG00000117308,ENST00000374497,PT (PRINCIPAL:1),c,Yes,N/A,N/A
580,2582,ENSG00000117308,ENST00000374497,PT (PRINCIPAL:1),n,Yes,N/A,N/A
581,2582,ENSG00000117308,ENST00000374497,PT (PRINCIPAL:1),m,,N/A,N/A
582,956,ENSG00000168032,ENST00000301825,PT (PRINCIPAL:1),r,,N/A,N/A
583,956,ENSG00000168032,ENST00000301825,PT (PRINCIPAL:1),r,,N/A,N/A
584,956,ENSG00000168032,ENST00000301825,PT (PRINCIPAL:1),r,,N/A,N/A
585,51086,ENSG00000116783,ENST00000326637,PT (PRINCIPAL:1),c,,N/A,N (rep3)
586,51086,ENSG00000116783,ENST00000326637,PT (PRINCIPAL:1),n,,N/A,N (rep3)
587,271,ENSG00000116337,ENST00000358729,NPT,n,,N/A,N/A
588,271,ENSG00000116337,ENST00000358729,NPT,m,,N/A,N/A
589,271,ENSG00000116337,ENST00000358729,NPT,c,Yes,N/A,N/A
590,4190,ENSG00000014641,ENST00000233114,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
591,4190,ENSG00000014641,ENST00000233114,PT (PRINCIPAL:1),m,,N/A,C (rep1)
592,4190,ENSG00000014641,ENST00000233114,PT (PRINCIPAL:1),r,,N/A,C (rep1)
593,4190,ENSG00000014641,ENST00000233114,PT (PRINCIPAL:1),n,,N/A,C (rep1)
594,8372,ENSG00000186792,ENST00000359051,NPT,n,,N/A,N/A
595,8372,ENSG00000186792,ENST00000359051,NPT,m,,N/A,N/A
596,217,ENSG00000111275,ENST00000416293,NPT,m,,Inner Mitochondrial Membrane,CM (rep1)
597,23007,ENSG00000114805,ENST00000340059,PT (ALTERNATIVE:2),n,,N/A,N/A
598,23007,ENSG00000114805,ENST00000340059,PT (ALTERNATIVE:2),c,,N/A,N/A
599,4522,ENSG00000100714,ENST00000555709,NPT,m,,N/A,C (rep3)
600,4522,ENSG00000100714,ENST00000555709,NPT,n,,N/A,C (rep3)
601,4522,ENSG00000100714,ENST00000555709,NPT,c,Yes,N/A,C (rep3)
602,4522,ENSG00000100714,ENST00000555709,NPT,m,,N/A,C (rep3)
603,4522,ENSG00000100714,ENST00000555709,NPT,n,,N/A,C (rep3)
604,4522,ENSG00000100714,ENST00000555709,NPT,c,Yes,N/A,C (rep3)
605,132158,ENSG00000168237,ENST00000473032,NPT,m,,N/A,N/A
606,132158,ENSG00000168237,ENST00000473032,NPT,c,Yes,N/A,N/A
607,132158,ENSG00000168237,ENST00000473032,NPT,n,,N/A,N/A
608,7083,ENSG00000167900,ENST00000588734,NPT,c,,N/A,N (rep3)
609,7083,ENSG00000167900,ENST00000588734,NPT,m,,N/A,N (rep3)
610,2519,ENSG00000001036,ENST00000002165,PT (PRINCIPAL:1),r,,N/A,N/A
611,2519,ENSG00000001036,ENST00000002165,PT (PRINCIPAL:1),l,,N/A,N/A
612,2519,ENSG00000001036,ENST00000002165,PT (PRINCIPAL:1),x,,N/A,N/A
613,506,ENSG00000110955,ENST00000552959,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
614,622,ENSG00000161267,ENST00000358186,PT (PRINCIPAL:1),m,Yes,N/A,M (rep3)
615,622,ENSG00000161267,ENST00000358186,PT (PRINCIPAL:1),n,,N/A,M (rep3)
616,220,ENSG00000184254,ENST00000329841,PT (PRINCIPAL:1),c,Yes,N/A,N/A
617,220,ENSG00000184254,ENST00000329841,PT (PRINCIPAL:1),c,Yes,N/A,N/A
